Fase,Día Después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O,Columna_12
,184.0,27,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,185.0,27,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,186.0,27,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,187.0,27,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,188.0,27,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,189.0,27,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,190.0,28,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,191.0,28,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,192.0,28,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,193.0,28,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,194.0,28,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,195.0,28,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,196.0,28,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,197.0,29,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,198.0,29,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,199.0,29,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,200.0,29,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,201.0,29,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,202.0,29,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,203.0,29,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,204.0,30,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,205.0,30,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,206.0,30,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,207.0,30,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,208.0,30,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,209.0,30,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,210.0,30,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,211.0,31,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,212.0,31,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,213.0,31,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,214.0,31,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,215.0,31,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,216.0,31,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,217.0,31,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,218.0,32,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,219.0,32,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,220.0,32,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,221.0,32,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,222.0,32,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,223.0,32,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,224.0,32,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,225.0,33,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,226.0,33,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,227.0,33,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,228.0,33,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,229.0,33,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,230.0,33,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,231.0,33,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,232.0,34,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,233.0,34,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,234.0,34,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,235.0,34,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,236.0,34,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,237.0,34,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,238.0,34,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,239.0,35,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,240.0,35,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,241.0,35,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,242.0,35,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,243.0,35,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,244.0,35,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,245.0,35,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,246.0,36,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,247.0,36,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,248.0,36,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,249.0,36,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,250.0,36,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,251.0,36,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,252.0,36,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,253.0,37,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,254.0,37,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,255.0,37,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,256.0,37,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,257.0,37,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,258.0,37,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,259.0,37,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,260.0,38,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,261.0,38,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,262.0,38,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,263.0,38,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,264.0,38,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,265.0,38,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,266.0,38,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,267.0,39,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,268.0,39,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,269.0,39,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,270.0,39,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,271.0,39,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,272.0,39,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,273.0,39,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,274.0,40,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,275.0,40,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,276.0,40,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,277.0,40,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,278.0,40,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,279.0,40,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,280.0,40,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,281.0,41,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,282.0,41,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,283.0,41,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,284.0,41,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,285.0,41,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,286.0,41,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,287.0,41,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,288.0,42,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,289.0,42,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,290.0,42,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,291.0,42,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,292.0,42,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,293.0,42,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,294.0,42,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,295.0,43,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,296.0,43,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,297.0,43,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,298.0,43,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,299.0,43,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,300.0,43,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,301.0,43,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,302.0,44,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,303.0,44,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,304.0,44,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,305.0,44,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,306.0,44,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,307.0,44,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,308.0,44,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,309.0,45,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,310.0,45,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,311.0,45,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,312.0,45,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,313.0,45,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,314.0,45,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,315.0,45,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,316.0,46,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,317.0,46,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,318.0,46,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,319.0,46,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,320.0,46,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,321.0,46,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,322.0,46,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,323.0,47,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,324.0,47,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,325.0,47,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,326.0,47,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,327.0,47,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,328.0,47,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,329.0,47,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,330.0,48,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,331.0,48,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,332.0,48,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,333.0,48,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,334.0,48,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,335.0,48,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,336.0,48,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,337.0,49,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,338.0,49,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,339.0,49,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,340.0,49,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,341.0,49,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,342.0,49,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,343.0,49,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,344.0,50,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,345.0,50,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,346.0,50,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,347.0,50,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,348.0,50,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,349.0,50,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,350.0,50,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,351.0,51,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,352.0,51,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,353.0,51,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,354.0,51,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,355.0,51,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,356.0,51,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,357.0,51,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
,358.0,52,2.0266052238939554,0.8825219999999999,3.586583528351999,0.6138469866484236,2.1351900121832106,35.6483,1.9000000000000004,0.4,0.49999999999999994,
