Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O,Columna_12
,29.0,5,2.4023930092883576,1.7434729974160204,3.4859066666666663,0.7457700643787208,2.0752543581466667,12.2222,2.317360997759835,0.5,0.5,
3.0,30.0,5,2.4023930092883576,1.7434729974160204,3.4859066666666663,0.7457700643787208,2.0752543581466667,12.2222,2.317360997759835,0.5,0.5,
4.0,31.0,5,2.4023930092883576,1.7434729974160204,3.4859066666666663,0.7457700643787208,2.0752543581466667,12.2222,2.317360997759835,0.5,0.5,
,32.0,5,2.4023930092883576,1.7434729974160204,3.4859066666666663,0.7457700643787208,2.0752543581466667,12.2222,2.317360997759835,0.5,0.5,
,33.0,5,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,34.0,5,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
4.0,35.0,5,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
5.0,36.0,6,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,37.0,6,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,38.0,6,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,39.0,6,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,40.0,6,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,41.0,6,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,42.0,6,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,43.0,7,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,44.0,7,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
5.0,45.0,7,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
6.0,46.0,7,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,47.0,7,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,17.3149,2.3173609977598346,0.5,0.5,
,48.0,7,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,49.0,7,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,50.0,8,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,51.0,8,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,52.0,8,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,53.0,8,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,54.0,8,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,55.0,8,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,56.0,8,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,57.0,9,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,58.0,9,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,59.0,9,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,60.0,9,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,61.0,9,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,62.0,9,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,23.426,2.3173609977598346,0.5,0.5,
,63.0,9,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
,64.0,10,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,29.5372,2.3173609977598346,0.5,0.5,
